NK_PRODUCT;wNbr;NK_PI_Product;NK_SP_PRODUCT;NK_PRODUCT_IND;ID;CODE;TYPE;NAME;admissionnumber;producingCountryPrimaryKey;exhaustionDeadline;soldoutDeadline;isSalePermission;packageInsert;terminationReason
9B4B098A-3DE7-466D-AE08-76F34B0004B9;5056;NULL;NULL;9B4B098A-3DE7-466D-AE08-76F34B0004B9;6120;APPROVED;REGULAR;Slick;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9C205498-F909-400B-9F4E-8C13BCFE068E;7211;NULL;NULL;9C205498-F909-400B-9F4E-8C13BCFE068E;8728;APPROVED;REGULAR;Gesal Schildlaus-Stop;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9C29EACB-4A26-4F66-A9A2-6620C4697343;6813;NULL;NULL;9C29EACB-4A26-4F66-A9A2-6620C4697343;8174;APPROVED;REGULAR;Madex Top;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9CF76024-9F37-4D08-A550-46EB4F0CF78A;6770;NULL;NULL;9CF76024-9F37-4D08-A550-46EB4F0CF78A;7885;APPROVED;REGULAR;Elumis;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9D3C49C5-7F39-409E-8BE2-5996AAC1D242;6664;NULL;NULL;9D3C49C5-7F39-409E-8BE2-5996AAC1D242;8060;APPROVED;REGULAR;Finalsan Unkrautfrei AF;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9DBDA93F-CEB4-4BD5-BB23-61AA653FE9C9;4177;NULL;NULL;9DBDA93F-CEB4-4BD5-BB23-61AA653FE9C9;4077;APPROVED;REGULAR;Plüsstar;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9E516054-4F96-4D50-AE80-B124A71ADC7F;5460;NULL;NULL;9E516054-4F96-4D50-AE80-B124A71ADC7F;6500;APPROVED;REGULAR;Stroby WG;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9E861B55-73B4-4606-88B0-D62B22AD599D;6824;NULL;NULL;9E861B55-73B4-4606-88B0-D62B22AD599D;8133;APPROVED;REGULAR;Gesal Unkrautvertilger Super Rapid;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9F021596-14CF-4B87-9A1D-9425E375D930;6034;NULL;NULL;9F021596-14CF-4B87-9A1D-9425E375D930;7194;RETIRED;REGULAR;Gesal Rosen-Pilzschutz Forte;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;false;NULL;NULL
9F9A40E9-5644-4550-BD44-0FE59F251AFB;7528;NULL;NULL;9F9A40E9-5644-4550-BD44-0FE59F251AFB;9384;APPROVED;REGULAR;Beauveria FL-Maschinenring;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9FB0336B-6DB7-4171-93A9-B953C1BC8201;5916;NULL;NULL;9FB0336B-6DB7-4171-93A9-B953C1BC8201;6966;APPROVED;REGULAR;Devrinol Top;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9FD3A8CD-04EE-4AAA-B4CF-B8ACC9BE6E0D;7618;NULL;NULL;9FD3A8CD-04EE-4AAA-B4CF-B8ACC9BE6E0D;9108;APPROVED;REGULAR;BIOOtwin LE;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9FD4E2CC-308F-46B7-A912-47A1FD15BD56;2215;NULL;NULL;9FD4E2CC-308F-46B7-A912-47A1FD15BD56;2844;APPROVED;REGULAR;Weissöl Omya / Huile blanche Omya / Olio bianco Omya;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
9FF3BFC3-4CA2-4A39-BC41-ECADDB5F4A7A;5481;NULL;NULL;9FF3BFC3-4CA2-4A39-BC41-ECADDB5F4A7A;6508;APPROVED;REGULAR;Amistar;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A075EED9-2412-49AA-9A05-F0457E689844;6921;NULL;NULL;A075EED9-2412-49AA-9A05-F0457E689844;8439;APPROVED;REGULAR;Finy;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A0814C71-F727-4622-8471-713852C3E178;5934;NULL;NULL;A0814C71-F727-4622-8471-713852C3E178;6833;APPROVED;REGULAR;Prosper;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A2175B87-2039-4861-BC53-C03361E3D0F9;6452;NULL;NULL;A2175B87-2039-4861-BC53-C03361E3D0F9;7700;APPROVED;REGULAR;Difcor 250 EC;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A242B195-A630-4577-992F-79E0AE7058A4;7033;NULL;NULL;A242B195-A630-4577-992F-79E0AE7058A4;8328;RETIRED;REGULAR;Arrat;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-07-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;NULL;NULL
A24749EE-A0B6-4D6B-885F-8A5F8F665BF8;7442;NULL;NULL;A24749EE-A0B6-4D6B-885F-8A5F8F665BF8;8754;APPROVED;REGULAR;Nicosh OD;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A2868DCC-B60C-4268-802D-9A9C18E78C6C;5319;NULL;NULL;A2868DCC-B60C-4268-802D-9A9C18E78C6C;6475;APPROVED;REGULAR;Betron WDG;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A2921C09-C008-4B30-8177-A2BA1C6F7733;7356;NULL;NULL;A2921C09-C008-4B30-8177-A2BA1C6F7733;9147;RETIRED;REGULAR;Rasenrein KV;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;false;NULL;NULL
A33504DA-06CF-4EC7-B016-DE11780D1A42;4260;NULL;NULL;A33504DA-06CF-4EC7-B016-DE11780D1A42;4410;APPROVED;REGULAR;Topas Vino;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A335FF55-1EDF-4EFB-8176-64BF6366E79C;7324;NULL;NULL;A335FF55-1EDF-4EFB-8176-64BF6366E79C;9052;APPROVED;REGULAR;Rotstop;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A35D1599-42F4-4C43-98FA-22CB92EEAC69;4553;NULL;NULL;A35D1599-42F4-4C43-98FA-22CB92EEAC69;4467;APPROVED;REGULAR;Miglyphus;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A4936042-F857-4E83-9DBD-F0783B28BD28;7352;NULL;NULL;A4936042-F857-4E83-9DBD-F0783B28BD28;9143;RETIRED;REGULAR;Roundup Gel;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;false;NULL;NULL
A4BA85E0-882B-4F5A-BB83-400C98636D37;6260;NULL;NULL;A4BA85E0-882B-4F5A-BB83-400C98636D37;7482;APPROVED;REGULAR;Trichocap Plus;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A4D759E7-B3DD-485C-BD30-B3464222C343;5777;NULL;NULL;A4D759E7-B3DD-485C-BD30-B3464222C343;6812;APPROVED;REGULAR;Pyrethrum FS;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A51533DE-4C21-4E5A-9231-D72635E0648A;5236;NULL;NULL;A51533DE-4C21-4E5A-9231-D72635E0648A;6114;RETIRED;REGULAR;Aerofleur Spray gegen Krankheiten;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;false;NULL;NULL
A5729F18-CADE-43A4-9BF2-C5F1EAF7776B;6668;NULL;NULL;A5729F18-CADE-43A4-9BF2-C5F1EAF7776B;8062;APPROVED;REGULAR;Neudosan AF Neu;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A57A2ED0-E566-40EA-8852-48CAC37F8D86;6870;NULL;NULL;A57A2ED0-E566-40EA-8852-48CAC37F8D86;8380;APPROVED;REGULAR;Propaq;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A58BBC94-EE19-4E25-80CD-0FC47E7E1A4E;5417;NULL;NULL;A58BBC94-EE19-4E25-80CD-0FC47E7E1A4E;6509;APPROVED;REGULAR;Dithianon 70 WG;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A5E15B83-FFF0-45D5-9D20-04F05CB3E037;6867;NULL;NULL;A5E15B83-FFF0-45D5-9D20-04F05CB3E037;8376;APPROVED;REGULAR;Mandolin;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A5EA2B8C-8FBB-4E9F-BB4B-54E869EEBADA;7144;NULL;NULL;A5EA2B8C-8FBB-4E9F-BB4B-54E869EEBADA;7904;APPROVED;REGULAR;Lieto;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A6237BB5-E31D-4F87-9300-63215ADD7187;6160;NULL;NULL;A6237BB5-E31D-4F87-9300-63215ADD7187;7268;APPROVED;REGULAR;Isonet-LE;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A62C202C-A7A7-4F1D-9EB9-0EC80C50FCA4;7381;NULL;NULL;A62C202C-A7A7-4F1D-9EB9-0EC80C50FCA4;8762;APPROVED;REGULAR;Aphiscout;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A6360BC9-C8B7-4E37-8B28-B6923DC3818B;7589;NULL;NULL;A6360BC9-C8B7-4E37-8B28-B6923DC3818B;9527;APPROVED;REGULAR;Californipak;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A6507080-EE1D-461B-BA27-121D10858661;7297;NULL;NULL;A6507080-EE1D-461B-BA27-121D10858661;9036;APPROVED;REGULAR;Express SX;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A6576F9C-2AE5-4A76-8072-C1F588EBD4CD;6679;NULL;NULL;A6576F9C-2AE5-4A76-8072-C1F588EBD4CD;7774;APPROVED;REGULAR;Korit 420 FS;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A66F0A9A-D54B-4815-85A4-5078B6951FAF;7600;NULL;NULL;A66F0A9A-D54B-4815-85A4-5078B6951FAF;9061;APPROVED;REGULAR;CheckMate CM-F;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A6911AA5-EE80-4A0B-AFC3-E67D5A74A4F7;7253;NULL;NULL;A6911AA5-EE80-4A0B-AFC3-E67D5A74A4F7;8596;APPROVED;REGULAR;Serenade ASO;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A7168090-C39F-4836-893C-66E025180A6A;7388;NULL;NULL;A7168090-C39F-4836-893C-66E025180A6A;8550;APPROVED;REGULAR;Cerelex;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A732ECD0-AF9D-4FEB-B2CD-C8FDC3576CF2;7536;NULL;NULL;A732ECD0-AF9D-4FEB-B2CD-C8FDC3576CF2;9562;APPROVED;REGULAR;Fibro;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A7B9515D-1668-464D-B739-A3AA6677E02C;6986;NULL;NULL;A7B9515D-1668-464D-B739-A3AA6677E02C;8277;APPROVED;REGULAR;BerryProtect;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A7C93272-EB62-4B77-A90A-7EF0ECC5457B;7368;NULL;NULL;A7C93272-EB62-4B77-A90A-7EF0ECC5457B;9164;RETIRED;REGULAR;Aerofleur Spray gegen Pilzkrankheiten;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;false;NULL;NULL
A85F82E9-BA05-4BCB-B807-AC345D6A7A2E;7222;NULL;NULL;A85F82E9-BA05-4BCB-B807-AC345D6A7A2E;8448;APPROVED;REGULAR;CheckMate Puffer CM;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
a89ba7e9-4a59-4c45-9f31-34a3c7df57b0;7581;NULL;NULL;a89ba7e9-4a59-4c45-9f31-34a3c7df57b0;9588;APPROVED;REGULAR;Tural;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A94C814A-5E5A-4DA0-881C-AE1655E7A3DF;7418;NULL;NULL;A94C814A-5E5A-4DA0-881C-AE1655E7A3DF;9333;APPROVED;REGULAR;Talisma UL;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A94E4C79-82F6-4DB9-A523-06327C981695;5296;NULL;NULL;A94E4C79-82F6-4DB9-A523-06327C981695;6446;RETIRED;REGULAR;Cupro-Folpet flüssig;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2027-09-30 00:00:00.0000000;2026-09-30 00:00:00.0000000;false;NULL;NULL
A97A4371-B1B7-475C-A1C5-C23CFB9A9385;7541;NULL;NULL;A97A4371-B1B7-475C-A1C5-C23CFB9A9385;9569;APPROVED;REGULAR;Blocker;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
A9F71480-165B-4CB4-AEC2-5182F55B23BC;6837;NULL;NULL;A9F71480-165B-4CB4-AEC2-5182F55B23BC;8226;APPROVED;REGULAR;Colzaphen;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AA16570D-AA70-49DE-8D1A-3D986EAE9B8D;4480;NULL;NULL;AA16570D-AA70-49DE-8D1A-3D986EAE9B8D;4557;RETIRED;REGULAR;Phenmédiphame;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2027-06-03 00:00:00.0000000;2026-06-03 00:00:00.0000000;false;NULL;NULL
AA19609C-6B32-4C19-ADA4-DBE38B49E9E0;6946;NULL;NULL;AA19609C-6B32-4C19-ADA4-DBE38B49E9E0;8235;APPROVED;REGULAR;Difend FS;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AA3831B4-2835-4A98-8319-0586B1182324;6747;NULL;NULL;AA3831B4-2835-4A98-8319-0586B1182324;7952;APPROVED;REGULAR;Zignal;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AA406F90-B3F3-4A4E-AC6E-D26771F18264;7478;NULL;NULL;AA406F90-B3F3-4A4E-AC6E-D26771F18264;9390;APPROVED;REGULAR;GranMet GR;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AA55C16C-89A8-4E8A-AE60-C4B411DA848C;5010;NULL;NULL;AA55C16C-89A8-4E8A-AE60-C4B411DA848C;5087;APPROVED;REGULAR;Apheline;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AA868C31-5B12-4C09-9282-A20B17A6F253;6236;NULL;NULL;AA868C31-5B12-4C09-9282-A20B17A6F253;7353;APPROVED;REGULAR;Feltiella acarisuga;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AAF2CFB6-1D95-438E-B513-C4205A4E8BEC;7069;NULL;NULL;AAF2CFB6-1D95-438E-B513-C4205A4E8BEC;8630;APPROVED;REGULAR;Axial One;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AB711EF7-8605-4DE8-9964-23CEF288CD2D;7524;NULL;NULL;AB711EF7-8605-4DE8-9964-23CEF288CD2D;9500;RETIRED;REGULAR;Herba Power;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;false;NULL;NULL
ABF8E183-AB08-498A-8BCA-ABADA0A472CA;6227;NULL;NULL;ABF8E183-AB08-498A-8BCA-ABADA0A472CA;7317;RETIRED;REGULAR;Malvin WG;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2027-09-30 00:00:00.0000000;2026-09-30 00:00:00.0000000;false;NULL;NULL
ABFEA1BA-E988-4816-A05B-17D5EFF22D6F;7504;NULL;NULL;ABFEA1BA-E988-4816-A05B-17D5EFF22D6F;8946;APPROVED;REGULAR;Taegro;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AC04149F-49B6-4EBA-AF8B-1C4DAD115C93;5626;NULL;NULL;AC04149F-49B6-4EBA-AF8B-1C4DAD115C93;6423;APPROVED;REGULAR;Mirical;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
ACD1F8C8-7A8C-4FE0-BD78-1E31D49625AF;6860;NULL;NULL;ACD1F8C8-7A8C-4FE0-BD78-1E31D49625AF;8276;APPROVED;REGULAR;Cyd-X X-tra;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AD073F6E-D5AE-43AE-BE3A-93A5D77DD050;7107;NULL;NULL;AD073F6E-D5AE-43AE-BE3A-93A5D77DD050;8801;APPROVED;REGULAR;Mamba Due Colore;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AD57E95B-933C-4322-AD0B-9AD70429719E;6979;NULL;NULL;AD57E95B-933C-4322-AD0B-9AD70429719E;8370;APPROVED;REGULAR;Insektol-pyrho-fluid;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AD6AFA21-E14A-448C-A972-738CA4304272;6782;NULL;NULL;AD6AFA21-E14A-448C-A972-738CA4304272;8245;APPROVED;REGULAR;Mapro;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
ADFD2592-7368-4500-9A0C-44EFB569A098;6365;NULL;NULL;ADFD2592-7368-4500-9A0C-44EFB569A098;7555;APPROVED;REGULAR;Schnecken-Linsen / Lentilles Antilimaces / Lenticelle Antilumache;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AE120798-34AA-47AE-9203-134885001A4A;6990;NULL;NULL;AE120798-34AA-47AE-9203-134885001A4A;8424;APPROVED;REGULAR;BasilProtect;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AE9D9D27-974C-40B4-816C-8309423156B9;7406;NULL;NULL;AE9D9D27-974C-40B4-816C-8309423156B9;9297;APPROVED;REGULAR;Pyrus 400 SC;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AED0176F-5221-445B-8E8D-CFA0C966320A;7176;NULL;NULL;AED0176F-5221-445B-8E8D-CFA0C966320A;8756;APPROVED;REGULAR;Cocana;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AEDEF0CA-20CA-4075-B0C1-AEA96FF079C8;6761;NULL;NULL;AEDEF0CA-20CA-4075-B0C1-AEA96FF079C8;7900;APPROVED;REGULAR;Aviator Xpro;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AF1F1711-6956-4BDE-BBFA-1C38C8FD4B8D;5683;NULL;NULL;AF1F1711-6956-4BDE-BBFA-1C38C8FD4B8D;6737;APPROVED;REGULAR;Heliosol;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
AF47B47F-EF66-45D8-91C7-6D1DC49D57D3;6023;NULL;NULL;AF47B47F-EF66-45D8-91C7-6D1DC49D57D3;7041;APPROVED;REGULAR;Brasan Trio;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B01D8B87-6436-4631-90F5-BE459A0F4DFA;6746;NULL;NULL;B01D8B87-6436-4631-90F5-BE459A0F4DFA;8036;APPROVED;REGULAR;Fluroxypyr 200;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B0244DAC-A521-4BA6-A2C2-76B79115081A;7459;NULL;NULL;B0244DAC-A521-4BA6-A2C2-76B79115081A;8873;APPROVED;REGULAR;Aphelipak;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B0F8ED99-8F5A-41B5-BC69-8F752AB62738;4907;NULL;NULL;B0F8ED99-8F5A-41B5-BC69-8F752AB62738;4347;APPROVED;REGULAR;Aphidend;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B1274A6A-3AF5-4AC6-BD6A-FA1E75EBBE06;6800;NULL;NULL;B1274A6A-3AF5-4AC6-BD6A-FA1E75EBBE06;8131;APPROVED;REGULAR;Ranman Top;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B14E1893-A573-4050-91E7-82C08D785520;6670;NULL;NULL;B14E1893-A573-4050-91E7-82C08D785520;8065;RETIRED;REGULAR;Spruzit AF Schädlingsfrei;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;false;NULL;NULL
B193431A-98DC-4A81-9E5E-44CDBA041BCF;6474;NULL;NULL;B193431A-98DC-4A81-9E5E-44CDBA041BCF;7687;APPROVED;REGULAR;Ervipar ;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B1A6D8C4-3FD1-4D3F-BCC3-4B47AB53B746;6010;NULL;NULL;B1A6D8C4-3FD1-4D3F-BCC3-4B47AB53B746;7165;APPROVED;REGULAR;Select;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B1AD79E6-CE5E-488F-A779-3D4B798848F6;6489;NULL;NULL;B1AD79E6-CE5E-488F-A779-3D4B798848F6;7715;APPROVED;REGULAR;Feltiline;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B244D552-B907-487C-95D3-2F2B7BC781BF;7173;NULL;NULL;B244D552-B907-487C-95D3-2F2B7BC781BF;8341;APPROVED;REGULAR;Banarg 4%;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B2510ADB-9679-4F95-A314-DC459012EA60;3073;NULL;NULL;B2510ADB-9679-4F95-A314-DC459012EA60;5814;APPROVED;REGULAR;CCC Extra;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B28DEF6D-B096-44A2-B43D-C9C89C158629;7241;NULL;NULL;B28DEF6D-B096-44A2-B43D-C9C89C158629;8755;APPROVED;REGULAR;Mister C;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B2BBD0DF-0899-4A8B-AF1C-9536365A9B34;7317;NULL;NULL;B2BBD0DF-0899-4A8B-AF1C-9536365A9B34;8828;APPROVED;REGULAR;Exelor Jardin Profi RTU;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B2CEE875-D648-4617-9E94-BC0EEB94859B;7281;NULL;NULL;B2CEE875-D648-4617-9E94-BC0EEB94859B;8476;APPROVED;REGULAR;Ratron Sticks;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B361B6E5-34C5-492C-B0E2-34C8B4E5AA46;7540;NULL;NULL;B361B6E5-34C5-492C-B0E2-34C8B4E5AA46;9568;APPROVED;REGULAR;Cymbal Flow;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B370F223-4CB7-4945-918F-B2C58A6FFCB8;6521;NULL;NULL;B370F223-4CB7-4945-918F-B2C58A6FFCB8;7691;APPROVED;REGULAR;Ercal;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B3E3A747-17A2-4984-8F26-5E6119682A52;7433;NULL;NULL;B3E3A747-17A2-4984-8F26-5E6119682A52;9348;APPROVED;REGULAR;Simplex;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B3F2AECF-2787-4E6E-884C-1BB47EFA6DFE;4422;NULL;NULL;B3F2AECF-2787-4E6E-884C-1BB47EFA6DFE;4345;APPROVED;REGULAR;En-Strip;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B4011071-BA95-4C15-9156-86EA35003B6E;7242;NULL;NULL;B4011071-BA95-4C15-9156-86EA35003B6E;9005;APPROVED;REGULAR;Pendi;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B405501B-E930-441B-AF30-39B13CE8279A;1840;NULL;NULL;B405501B-E930-441B-AF30-39B13CE8279A;2055;APPROVED;REGULAR;Misto 20;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B425359C-AB71-4EF5-8467-5074DDC567FC;6717;NULL;NULL;B425359C-AB71-4EF5-8467-5074DDC567FC;7893;RETIRED;REGULAR;Pixie;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-15 00:00:00.0000000;2025-10-15 00:00:00.0000000;false;NULL;NULL
B4271664-18E8-483E-9056-6F2320DC1D9E;6662;NULL;NULL;B4271664-18E8-483E-9056-6F2320DC1D9E;8058;APPROVED;REGULAR;Ferramol Schneckenkorn;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B42C2DDE-BC2F-4D88-BA22-9EEB5EFCD4AC;7525;NULL;NULL;B42C2DDE-BC2F-4D88-BA22-9EEB5EFCD4AC;9501;RETIRED;REGULAR;Sesto;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2027-09-30 00:00:00.0000000;2026-09-30 00:00:00.0000000;false;NULL;NULL
B4987E3B-BB6F-463D-A1DF-645DD9C3C10D;7428;NULL;NULL;B4987E3B-BB6F-463D-A1DF-645DD9C3C10D;9343;APPROVED;REGULAR;Talis;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B49D98BB-8C0F-4056-9464-3E70F8AA342D;6060;NULL;NULL;B49D98BB-8C0F-4056-9464-3E70F8AA342D;7221;APPROVED;REGULAR;Delan WG;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B4BA0E5C-0A0D-44CC-9C4E-810948D91D43;3085;NULL;NULL;B4BA0E5C-0A0D-44CC-9C4E-810948D91D43;6703;RETIRED;REGULAR;Ethephon;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;false;NULL;NULL
