"bk_Code","ID","PARENT_ID","VERSION","VALUE","LANGUAGE","CODE_VALUE","IUPAC_NAME","TEXT_KEY","BBCH_STAGE_FROM","BBCH_STAGE_TO","MIN_INTERNAL_BETWEEN_USES","MAX_APPLICATIONS","UNIT_MAX_APPLICATIONS","InfofitoRef"
"C22C6E71-0709-478C-903A-E8EE517FE6E0-de","C22C6E71-0709-478C-903A-E8EE517FE6E0","","0","Anwendung des Produkts mit Standard-Sprühgeräten und Düsen, welche grosse Tröpfchen ausbringen können. Keine Hochdruckpumpen verwenden.","de","15644","","Obligation","","","","","",""
"C22C6E71-0709-478C-903A-E8EE517FE6E0-it","C22C6E71-0709-478C-903A-E8EE517FE6E0","","0","Applicare il prodotto con polverizzatori standard e con ugelli in grado di erogare gocce di grandi dimensioni. Non utilizzare pompe ad alta pressione. ","it","15644","","Obligation","","","","","",""
"C22C6E71-0709-478C-903A-E8EE517FE6E0-fr","C22C6E71-0709-478C-903A-E8EE517FE6E0","","0","Utilisation du produit avec des pulvérisateurs standards et des buses capables d'émettre de grosses gouttelettes. Ne pas utiliser de pompes à haute pression.","fr","15644","","Obligation","","","","","",""
"C22F7670-1DA0-4F12-BEB6-F606B42C7482-en","C22F7670-1DA0-4F12-BEB6-F606B42C7482","","0","","en","SPe 2","","CodeS","","","","","",""
"C22F7670-1DA0-4F12-BEB6-F606B42C7482-fr","C22F7670-1DA0-4F12-BEB6-F606B42C7482","","0","Afin de protéger les eaux souterraines, ne pas appliquer ce produit dans les zones de protection des eaux souterraines (S2 et Sh).","fr","SPe 2","","CodeS","","","","","",""
"C22F7670-1DA0-4F12-BEB6-F606B42C7482-it","C22F7670-1DA0-4F12-BEB6-F606B42C7482","","0","Onde proteggere le acque sotterranee evitare i trattamenti nelle zone di protezione delle acque sotterranee (S2 e Sh).","it","SPe 2","","CodeS","","","","","",""
"C22F7670-1DA0-4F12-BEB6-F606B42C7482-de","C22F7670-1DA0-4F12-BEB6-F606B42C7482","","0","Zum Schutz von Grundwasser nicht in Grundwasserschutzzonen (S2 und Sh) ausbringen.","de","SPe 2","","CodeS","","","","","",""
"C232A280-31B2-4798-85C9-348DB302CDDB-en","C232A280-31B2-4798-85C9-348DB302CDDB","","0","","en","","","ApplicationComment","","","","","",""
"C232A280-31B2-4798-85C9-348DB302CDDB-fr","C232A280-31B2-4798-85C9-348DB302CDDB","","0","deuxième traitement après herbicide en pré-semis.","fr","","","ApplicationComment","","","","","",""
"C232A280-31B2-4798-85C9-348DB302CDDB-it","C232A280-31B2-4798-85C9-348DB302CDDB","","0","Secondo trattamento dopo l'impiego dell'erbicida in presemina.","it","","","ApplicationComment","","","","","",""
"C232A280-31B2-4798-85C9-348DB302CDDB-de","C232A280-31B2-4798-85C9-348DB302CDDB","","0","Zweitbehandlung nach Vorsaat-Herbizid.","de","","","ApplicationComment","","","","","",""
"C23B555D-75FC-4391-AC22-27A1B7B12FED-en","C23B555D-75FC-4391-AC22-27A1B7B12FED","","0","","en","14417","","Obligation","","","","","",""
"C23B555D-75FC-4391-AC22-27A1B7B12FED-it","C23B555D-75FC-4391-AC22-27A1B7B12FED","","0","SPa 1: Per evitare l'insorgenza di resistenza al massimo 2 trattamenti per anno e particella con prodotti del gruppo di principi attivi FRAC numero 11.","it","14417","","Obligation","","","","","",""
"C23B555D-75FC-4391-AC22-27A1B7B12FED-fr","C23B555D-75FC-4391-AC22-27A1B7B12FED","","0","SPa 1: Pour éviter le développement de résistances, 2 traitements au maximum par parcelle et par année avec des produits du groupe de matières actives FRAC N° 11.","fr","14417","","Obligation","","","","","",""
"C23B555D-75FC-4391-AC22-27A1B7B12FED-de","C23B555D-75FC-4391-AC22-27A1B7B12FED","","0","SPa 1: Zur Vermeidung einer Resistenzbildung maximal 2 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC Nr.11.","de","14417","","Obligation","","","","","",""
"C23B87FD-BD59-4A35-8A30-E3487DEB5C65-de","C23B87FD-BD59-4A35-8A30-E3487DEB5C65","","0","2-Methyl-2H-isothiazol-3-on","de","","","Substance","","","","","",""
"C23B87FD-BD59-4A35-8A30-E3487DEB5C65-fr","C23B87FD-BD59-4A35-8A30-E3487DEB5C65","","0","2-méthyl-2H-isothiazole-3-one","fr","","","Substance","","","","","",""
"C23B87FD-BD59-4A35-8A30-E3487DEB5C65-it","C23B87FD-BD59-4A35-8A30-E3487DEB5C65","","0","2-metil-2H-isotiazolin-3-one","it","","","Substance","","","","","",""
"C23B87FD-BD59-4A35-8A30-E3487DEB5C65-en","C23B87FD-BD59-4A35-8A30-E3487DEB5C65","","0","Isothiazolone, 2-methyl-","en","","","Substance","","","","","",""
"C23D6933-12CF-461E-8C07-F77A74F283A9-en","C23D6933-12CF-461E-8C07-F77A74F283A9","","0","","en","","","Pest","","","","","",""
"C23D6933-12CF-461E-8C07-F77A74F283A9-it","C23D6933-12CF-461E-8C07-F77A74F283A9","","0","Piralidi","it","","","Pest","","","","","",""
"C23D6933-12CF-461E-8C07-F77A74F283A9-fr","C23D6933-12CF-461E-8C07-F77A74F283A9","","0","pyrales","fr","","","Pest","","","","","",""
"C23D6933-12CF-461E-8C07-F77A74F283A9-de","C23D6933-12CF-461E-8C07-F77A74F283A9","","0","Zünsler","de","","","Pest","","","","","",""
"C23F6095-9FB3-4360-B347-3B71FCE908A6-en","C23F6095-9FB3-4360-B347-3B71FCE908A6","","0","","en","11976","","Obligation","","","","","",""
"C23F6095-9FB3-4360-B347-3B71FCE908A6-it","C23F6095-9FB3-4360-B347-3B71FCE908A6","","0","Danni possibili alle dicotiledoni successive a un¿altra coltura. Dopo la mietitura incorporare accuratamente la paglia nel terreno. Non utilizzare come pacciamatura paglia / letame / compost per colture destinate alla produzione di balle di paglia per piante ornamentali o in orticoltura. Spandere il letame o il compost ottenuti da paglia trattata prima di colture sensibili (patate, leguminose e girasoli) soltanto incorporandolo nel terreno in autunno.","it","11976","","Obligation","","","","","",""
"AA716091-A48B-49CF-806F-73D355148402-en","AA716091-A48B-49CF-806F-73D355148402","","0","","en","","","Measure","","","","","",""
"AA716091-A48B-49CF-806F-73D355148402-it","AA716091-A48B-49CF-806F-73D355148402","","0","","it","","","Measure","","","","","",""
"AA716091-A48B-49CF-806F-73D355148402-fr","AA716091-A48B-49CF-806F-73D355148402","","0","g ai/100'000 grains","fr","","","Measure","","","","","",""
"AA716091-A48B-49CF-806F-73D355148402-de","AA716091-A48B-49CF-806F-73D355148402","","0","g ai/100'000 Körner","de","","","Measure","","","","","",""
"AA71E5AF-6EBF-450F-ABE7-C0FB8BE863DC-en","AA71E5AF-6EBF-450F-ABE7-C0FB8BE863DC","","0","","en","13777","","Obligation","","","","","",""
"AA71E5AF-6EBF-450F-ABE7-C0FB8BE863DC-de","AA71E5AF-6EBF-450F-ABE7-C0FB8BE863DC","","0","Behandlung nur bei Imazamox-resistenten Raps-Sorten.","de","13777","","Obligation","","","","","",""
"AA71E5AF-6EBF-450F-ABE7-C0FB8BE863DC-fr","AA71E5AF-6EBF-450F-ABE7-C0FB8BE863DC","","0","Traitement seulement sur variétés de colza résistantes au imazamox. ","fr","13777","","Obligation","","","","","",""
"AA71E5AF-6EBF-450F-ABE7-C0FB8BE863DC-it","AA71E5AF-6EBF-450F-ABE7-C0FB8BE863DC","","0","Trattamento solo su varietà di colza resistenti al Imazamox","it","13777","","Obligation","","","","","",""
"AA83B908-6C63-4953-803B-4B0F7786E5C9-de","AA83B908-6C63-4953-803B-4B0F7786E5C9","","","Solothurn","de","4502","","City","","","","","",""
"AA83B908-6C63-4953-803B-4B0F7786E5C9-en","AA83B908-6C63-4953-803B-4B0F7786E5C9","","","Solothurn","en","4502","","City","","","","","",""
"AA83B908-6C63-4953-803B-4B0F7786E5C9-fr","AA83B908-6C63-4953-803B-4B0F7786E5C9","","","Solothurn","fr","4502","","City","","","","","",""
"AA83B908-6C63-4953-803B-4B0F7786E5C9-it","AA83B908-6C63-4953-803B-4B0F7786E5C9","","","Solothurn","it","4502","","City","","","","","",""
"AA84307F-A1E3-4109-985B-BFD2FAF80D1B-it","AA84307F-A1E3-4109-985B-BFD2FAF80D1B","","0","Aerosol altamente infiammabile.","it","H222","","CodeR","","","","","",""
"AA84307F-A1E3-4109-985B-BFD2FAF80D1B-fr","AA84307F-A1E3-4109-985B-BFD2FAF80D1B","","0","Aérosol extrêmement inflammable.","fr","H222","","CodeR","","","","","",""
"AA84307F-A1E3-4109-985B-BFD2FAF80D1B-de","AA84307F-A1E3-4109-985B-BFD2FAF80D1B","","0","Extrem entzündbares Aerosol.","de","H222","","CodeR","","","","","",""
"AA84307F-A1E3-4109-985B-BFD2FAF80D1B-en","AA84307F-A1E3-4109-985B-BFD2FAF80D1B","","0","Extremely flammable aerosol.","en","H222","","CodeR","","","","","",""
"AA8E8BEA-692C-4A65-84B6-F1C0CF0F0E98-en","AA8E8BEA-692C-4A65-84B6-F1C0CF0F0E98","","0","cards (2000 animals / card) / ha","en","","","Measure","","","","","",""
"AA8E8BEA-692C-4A65-84B6-F1C0CF0F0E98-it","AA8E8BEA-692C-4A65-84B6-F1C0CF0F0E98","","0","carte (2000 animali / carta) / ha","it","","","Measure","","","","","",""
"AA8E8BEA-692C-4A65-84B6-F1C0CF0F0E98-fr","AA8E8BEA-692C-4A65-84B6-F1C0CF0F0E98","","0","cartes (2000 animaux / carte) / ha","fr","","","Measure","","","","","",""
"AA8E8BEA-692C-4A65-84B6-F1C0CF0F0E98-de","AA8E8BEA-692C-4A65-84B6-F1C0CF0F0E98","","0","Karten (2000 Tiere / Karte)  / ha","de","","","Measure","","","","","",""
"AA9978EC-3679-41E5-A65F-BFF40B4657EE-en","AA9978EC-3679-41E5-A65F-BFF40B4657EE","","0","","en","","","ApplicationComment","","","","","",""
"AA9978EC-3679-41E5-A65F-BFF40B4657EE-de","AA9978EC-3679-41E5-A65F-BFF40B4657EE","","0","Anfangs und Ende Blüte, sowie Vorerntebehandlung.","de","","","ApplicationComment","","","","","",""
"AA9978EC-3679-41E5-A65F-BFF40B4657EE-fr","AA9978EC-3679-41E5-A65F-BFF40B4657EE","","0","Traitement au début et à la fin de la floraison, ainsi qu¿avant la récolte.","fr","","","ApplicationComment","","","","","",""
"AA9978EC-3679-41E5-A65F-BFF40B4657EE-it","AA9978EC-3679-41E5-A65F-BFF40B4657EE","","0","Trattamento a inizio e a fine fioritura, nonché  prima della raccolta.","it","","","ApplicationComment","","","","","",""
"AA99DB0BBED6234C69A20DE8C96D716ED2CF-fr","AA99DB0BBED6234C69A20DE8C96D716ED2CF","","","4 par culture.","fr","","","ApplicationComment","","","","4","culture","MaxAppPer"
"AA99DB0BBED6234C69A20DE8C96D716ED2CF-en","AA99DB0BBED6234C69A20DE8C96D716ED2CF","","","4 per .","en","","","ApplicationComment","","","","4","","MaxAppPer"
"AA99DB0BBED6234C69A20DE8C96D716ED2CF-it","AA99DB0BBED6234C69A20DE8C96D716ED2CF","","","4 per coltura.","it","","","ApplicationComment","","","","4","coltura","MaxAppPer"
"AA99DB0BBED6234C69A20DE8C96D716ED2CF-de","AA99DB0BBED6234C69A20DE8C96D716ED2CF","","","4 pro Kultur.","de","","","ApplicationComment","","","","4","Kultur","MaxAppPer"
"AAA2AFC9-75F6-4910-94DF-51085C80A398-en","AAA2AFC9-75F6-4910-94DF-51085C80A398","","0","","en","15683","","Obligation","","","","","",""
"AAA2AFC9-75F6-4910-94DF-51085C80A398-fr","AAA2AFC9-75F6-4910-94DF-51085C80A398","","0","4 traitements au maximum par culture avec un intervalle d'au moins 10 jours.","fr","15683","","Obligation","","","","","",""
"AAA2AFC9-75F6-4910-94DF-51085C80A398-it","AAA2AFC9-75F6-4910-94DF-51085C80A398","","0","Al massimo 4 trattamenti per cultura con un intervallo di almeno 10 giorni.","it","15683","","Obligation","","","","","",""
"AAA2AFC9-75F6-4910-94DF-51085C80A398-de","AAA2AFC9-75F6-4910-94DF-51085C80A398","","0","Maximal 4 Behandlungen pro Kultur im Abstand von mindestens 10 Tagen.","de","15683","","Obligation","","","","","",""
"AAA98605-F842-41ED-9452-6D11B4826607-en","AAA98605-F842-41ED-9452-6D11B4826607","","0","","en","","","Pest","","","","","",""
"AAA98605-F842-41ED-9452-6D11B4826607-de","AAA98605-F842-41ED-9452-6D11B4826607","","0","Einjährige Monocotyledonen (Ungräser)","de","","","Pest","","","","","",""
"AAA98605-F842-41ED-9452-6D11B4826607-it","AAA98605-F842-41ED-9452-6D11B4826607","","0","Monocotiledoni annuali (malerbe).","it","","","Pest","","","","","",""
"AAA98605-F842-41ED-9452-6D11B4826607-fr","AAA98605-F842-41ED-9452-6D11B4826607","","0","monocotylédones annuelles","fr","","","Pest","","","","","",""
"AAAEB478AF216F9210B89ECC4EA2A67BAAFB-fr","AAAEB478AF216F9210B89ECC4EA2A67BAAFB","","","1 par culture.","fr","","","ApplicationComment","","","","1","culture","MaxAppPer"
"AAAEB478AF216F9210B89ECC4EA2A67BAAFB-en","AAAEB478AF216F9210B89ECC4EA2A67BAAFB","","","1 per .","en","","","ApplicationComment","","","","1","","MaxAppPer"
"AAAEB478AF216F9210B89ECC4EA2A67BAAFB-it","AAAEB478AF216F9210B89ECC4EA2A67BAAFB","","","1 per coltura.","it","","","ApplicationComment","","","","1","coltura","MaxAppPer"
"AAAEB478AF216F9210B89ECC4EA2A67BAAFB-de","AAAEB478AF216F9210B89ECC4EA2A67BAAFB","","","1 pro Kultur.","de","","","ApplicationComment","","","","1","Kultur","MaxAppPer"
"AAD25D35-F625-47F3-A277-F415E6A99A33-en","AAD25D35-F625-47F3-A277-F415E6A99A33","","0","","en","13706","","Obligation","","","","","",""
"AAD25D35-F625-47F3-A277-F415E6A99A33-it","AAD25D35-F625-47F3-A277-F415E6A99A33","","0","SPa 1: Per evitare l'insorgenza di resistenza al massimo 4 trattamenti per anno e particella con prodotti del gruppo di principi attivi FRAC C3 (tra cui strobilurine), di cui al massimo 2 trattamenti consecutivi.","it","13706","","Obligation","","","","","",""
"AAD25D35-F625-47F3-A277-F415E6A99A33-fr","AAD25D35-F625-47F3-A277-F415E6A99A33","","0","SPa 1: Pour éviter le développement de résistances, 4 traitements au maximum par parcelle et par année avec des produits du groupe de matières actives FRAC C3 (notamment les strobilurines), dont au maximum 2 traitements consécutifs.","fr","13706","","Obligation","","","","","",""
"AAD25D35-F625-47F3-A277-F415E6A99A33-de","AAD25D35-F625-47F3-A277-F415E6A99A33","","0","SPa 1: Zur Vermeidung einer Resistenzbildung maximal 4 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC C3 (u.a. Strobilurine). Davon maximal 2 aufeinanderfolgende Behandlungen.","de","13706","","Obligation","","","","","",""
"AAD46A98-0986-4021-9B3E-0891E760CD2F-en","AAD46A98-0986-4021-9B3E-0891E760CD2F","","0","","en","9381","","Obligation","","","","","",""
"AAD46A98-0986-4021-9B3E-0891E760CD2F-de","AAD46A98-0986-4021-9B3E-0891E760CD2F","","0","Als Zusatz zu den durch die Firma zu bestimmenden Herbiziden und Insektiziden.","de","9381","","Obligation","","","","","",""
"AAD46A98-0986-4021-9B3E-0891E760CD2F-fr","AAD46A98-0986-4021-9B3E-0891E760CD2F","","0","En adjonction aux herbicides et insecticides indiqués par le fabricant.","fr","9381","","Obligation","","","","","",""
"AAD46A98-0986-4021-9B3E-0891E760CD2F-it","AAD46A98-0986-4021-9B3E-0891E760CD2F","","0","Quale aggiunta agli erbicidi ed insetticidi indicati dalla ditta.","it","9381","","Obligation","","","","","",""
"AADCC255-71BB-4896-8D41-AC7CDB4D968B-en","AADCC255-71BB-4896-8D41-AC7CDB4D968B","","0","","en","11798","","Obligation","","","","","",""
"AADCC255-71BB-4896-8D41-AC7CDB4D968B-fr","AADCC255-71BB-4896-8D41-AC7CDB4D968B","","0","Action optimale du produit à des températures comprises entre 15 - 30 °C.","fr","11798","","Obligation","","","","","",""
"AADCC255-71BB-4896-8D41-AC7CDB4D968B-it","AADCC255-71BB-4896-8D41-AC7CDB4D968B","","0","Efficacia ottimale del prodotto ad una temperatura compresa tra 15 e 30 °C.","it","11798","","Obligation","","","","","",""
"AADCC255-71BB-4896-8D41-AC7CDB4D968B-de","AADCC255-71BB-4896-8D41-AC7CDB4D968B","","0","Optimale Wirkung bei Temperaturen zwischen 15 und 30 °C.","de","11798","","Obligation","","","","","",""
"AAEF30AF-E4C0-4CF1-911D-C2DFB85B450D-en","AAEF30AF-E4C0-4CF1-911D-C2DFB85B450D","","0","","en","","","ApplicationComment","","","","","",""
"AAEF30AF-E4C0-4CF1-911D-C2DFB85B450D-de","AAEF30AF-E4C0-4CF1-911D-C2DFB85B450D","","0","Einzelpflanzenbehandlung mit Streichgeräten.","de","","","ApplicationComment","","","","","",""
"AAEF30AF-E4C0-4CF1-911D-C2DFB85B450D-it","AAEF30AF-E4C0-4CF1-911D-C2DFB85B450D","","0","Lotta pianta per pianta con un apparecchio umettante.","it","","","ApplicationComment","","","","","",""
"AAEF30AF-E4C0-4CF1-911D-C2DFB85B450D-fr","AAEF30AF-E4C0-4CF1-911D-C2DFB85B450D","","0","Traitement plant par plant; appareil de traitement (pinceau).","fr","","","ApplicationComment","","","","","",""
"B349A6C9-0C84-4D5F-86F0-3E8F410A47D0-de","B349A6C9-0C84-4D5F-86F0-3E8F410A47D0","","2","2,4-D-Ethylhexylester","de","","(2,4-dichlorophenoxy)acetic acid 2-ethylhexyl ester; 2-ethylhexyl 2,4-dichlorophenoxyacetate; 2,4-D EHE","Substance","","","","","",""
"B349A6C9-0C84-4D5F-86F0-3E8F410A47D0-fr","B349A6C9-0C84-4D5F-86F0-3E8F410A47D0","","2","ester éthylhexyle de 2,4-D","fr","","(2,4-dichlorophenoxy)acetic acid 2-ethylhexyl ester; 2-ethylhexyl 2,4-dichlorophenoxyacetate; 2,4-D EHE","Substance","","","","","",""
"B34C509D-D9DF-49DC-BC44-93CB441DF3E0-en","B34C509D-D9DF-49DC-BC44-93CB441DF3E0","","0","","en","","","ApplicationComment","","","","","",""
"B34C509D-D9DF-49DC-BC44-93CB441DF3E0-de","B34C509D-D9DF-49DC-BC44-93CB441DF3E0","","0","1 Behandlung.","de","","","ApplicationComment","","","","","",""
"B34C509D-D9DF-49DC-BC44-93CB441DF3E0-fr","B34C509D-D9DF-49DC-BC44-93CB441DF3E0","","0","1 traitment.","fr","","","ApplicationComment","","","","","",""
"B34C509D-D9DF-49DC-BC44-93CB441DF3E0-it","B34C509D-D9DF-49DC-BC44-93CB441DF3E0","","0","1 trattamento.","it","","","ApplicationComment","","","","","",""
"B36C5DFC-2CB5-4E00-A652-A8CBDB53C2A5-en","B36C5DFC-2CB5-4E00-A652-A8CBDB53C2A5","","0","cereal leaf beetle  ","en","","","Pest","","","","","",""
"B36C5DFC-2CB5-4E00-A652-A8CBDB53C2A5-it","B36C5DFC-2CB5-4E00-A652-A8CBDB53C2A5","","0","Criocere dei cereali","it","","","Pest","","","","","",""
"B36C5DFC-2CB5-4E00-A652-A8CBDB53C2A5-fr","B36C5DFC-2CB5-4E00-A652-A8CBDB53C2A5","","0","criocères des céréales","fr","","","Pest","","","","","",""
"B36C5DFC-2CB5-4E00-A652-A8CBDB53C2A5-de","B36C5DFC-2CB5-4E00-A652-A8CBDB53C2A5","","0","Getreidehähnchen","de","","","Pest","","","","","",""
"B3712488-EF0D-4924-AD02-80AF09D41A5C-en","B3712488-EF0D-4924-AD02-80AF09D41A5C","","0","","en","9929","","Obligation","","","","","",""
"B3712488-EF0D-4924-AD02-80AF09D41A5C-fr","B3712488-EF0D-4924-AD02-80AF09D41A5C","","0","En mélange avec 0.65 l/ha Fandango. ","fr","9929","","Obligation","","","","","",""
"B3712488-EF0D-4924-AD02-80AF09D41A5C-it","B3712488-EF0D-4924-AD02-80AF09D41A5C","","0","In combinazione con 0.65 l/ha Fandango. ","it","9929","","Obligation","","","","","",""
"B3712488-EF0D-4924-AD02-80AF09D41A5C-de","B3712488-EF0D-4924-AD02-80AF09D41A5C","","0","In Tankmischung mit 0.65 l/ha Fandango. ","de","9929","","Obligation","","","","","",""
"B372B507-B37B-46A4-9C2C-966B88D3FE3A-en","B372B507-B37B-46A4-9C2C-966B88D3FE3A","","0","","en","","","Pest","","","","","",""
"B372B507-B37B-46A4-9C2C-966B88D3FE3A-it","B372B507-B37B-46A4-9C2C-966B88D3FE3A","","0","Repellente per uccelli (corvi)","it","","","Pest","","","","","",""
"B372B507-B37B-46A4-9C2C-966B88D3FE3A-fr","B372B507-B37B-46A4-9C2C-966B88D3FE3A","","0","répulsifs pour oiseaux (corneilles)","fr","","","Pest","","","","","",""
"B372B507-B37B-46A4-9C2C-966B88D3FE3A-de","B372B507-B37B-46A4-9C2C-966B88D3FE3A","","0","Vogelrepellent (Krähen)","de","","","Pest","","","","","",""
"B38DD3FE-6581-451F-AE80-36603C42BE95-en","B38DD3FE-6581-451F-AE80-36603C42BE95","","0","","en","","","ApplicationComment","","","","","",""
"B38DD3FE-6581-451F-AE80-36603C42BE95-fr","B38DD3FE-6581-451F-AE80-36603C42BE95","","0","au printemps; stade 13-30 (BBCH).","fr","","","ApplicationComment","","","","","",""
"B38DD3FE-6581-451F-AE80-36603C42BE95-de","B38DD3FE-6581-451F-AE80-36603C42BE95","","0","Im Frühjahr; Stadium 13-30 (BBCH).","de","","","ApplicationComment","","","","","",""
"B38DD3FE-6581-451F-AE80-36603C42BE95-it","B38DD3FE-6581-451F-AE80-36603C42BE95","","0","In primavera (BBCH 13-30).","it","","","ApplicationComment","","","","","",""
"81171FFB-508D-4E73-8B40-77F8E018DE25-en","81171FFB-508D-4E73-8B40-77F8E018DE25","","0","","en","9845","","Obligation","","","","","",""
"81171FFB-508D-4E73-8B40-77F8E018DE25-de","81171FFB-508D-4E73-8B40-77F8E018DE25","","0","Gegen Verletzungen beim Hantieren mit Druckgasflaschen Arbeitshandschuhe verwenden. Gegen Erfrierungen durch sich schnell entspannendes Gas sind beim Öffnen der Gasflasche die Handschuhe abzulegen.","de","9845","","Obligation","","","","","",""
"81171FFB-508D-4E73-8B40-77F8E018DE25-it","81171FFB-508D-4E73-8B40-77F8E018DE25","","0","Nel maneggiare le bombole del gas pressurizzate indossare guanti da lavoro per evitare di ferirsi. Questi dovranno invece essere tolti, nell'aprire la bombola del gas, contro il congelamento causato dalla rapida effusione del gas.","it","9845","","Obligation","","","","","",""
"81171FFB-508D-4E73-8B40-77F8E018DE25-fr","81171FFB-508D-4E73-8B40-77F8E018DE25","","0","Protéger les mains avec des gants lors de la manipulation des bouteilles de gaz comprimé. Enlever les gants au moment de l'ouverture des bouteilles, en raison du risque de gel lors de la décompression du gaz.","fr","9845","","Obligation","","","","","",""
"81609369-9936-4F94-A754-894094F8AA38-de","81609369-9936-4F94-A754-894094F8AA38","","0","Metrafenone","de","","3'-Bromo-2,3,4,6'-tetramethoxy-2',6-dimethylbenzophenone","Substance","","","","","",""
"81609369-9936-4F94-A754-894094F8AA38-en","81609369-9936-4F94-A754-894094F8AA38","","0","Metrafenone","en","","3'-Bromo-2,3,4,6'-tetramethoxy-2',6-dimethylbenzophenone","Substance","","","","","",""
