NK_Codetable_Pest,NK_Codetable_Pest_additionalTextPrimaryKey,NK_Indication,NK_Pest,NK_PestParent,PestType
F62D2189-7042-44E5-A782-96B075090C69,NULL,03E14F7C-4D29-45E5-90EE-D349D559DEF4,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,0B6C21A1-100C-4B0E-B4B4-8B72D8ADC325,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,0DE948A0-1437-4FAA-BBB6-AD34FACD76F7,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,227FF255-848E-435C-B3A3-ED659E6E7D45,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,2CD0D227-BCD1-4C48-8DA4-3E0007FA274E,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,322E6E02-F42E-4390-82C2-24D6DD2E01B2,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,338C94F3-4683-4AE7-A521-1BD6FE469506,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,362D5AE5-4AFB-4F27-8BCE-605CEC9DA7C2,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,373445BA-A8CB-4DDB-B736-0AE63E2EA84F,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,3F3D8967-9F94-4CEF-826E-E7A28985CBB4,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,4554B8BD-AB50-4A33-96C8-7B8FB3D4B099,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,4EEBE401-2990-4982-A491-FE670E9E11B2,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,5224B673-2010-4D06-8D34-63DF828708D8,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,65241A9D-7033-43D8-B81C-2A006EACBB01,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,65D0FA41-9FEC-4EA3-B78E-BF2653403E70,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,66FDC15A-8ED0-436A-A449-F5729D3D4432,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,6B3D7DB1-655C-4421-B8E4-5A7C176C425F,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,762E585A-7E2D-4FF9-864D-5FF89A7280CC,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,772C5A33-4975-4939-8C31-EF0A9C94CE32,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,78893B14-E35D-4D44-AB08-C41BCD03AFFD,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,8D013044-B19F-499E-8CE3-66FB05B209B8,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,910819B5-9900-41EE-82EC-51EBDC1220FC,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,97DD6B50-FF41-40B7-AA99-DC5D6871F2F1,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,9DFC790E-1319-4486-B082-7485460CBA42,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,A7196BA5-DD35-4A80-AA01-1F7920FC1240,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,B0A3AFB6-DB9C-42FB-B78D-19A2F7A3FD90,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,B473787E-5EF3-479C-AE87-D96D91085019,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,B975CBD3-6894-4932-B4C8-5E8E1F989411,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,BE57FBDA-F25A-4407-A34A-FA313DEB0382,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,C7629843-D9A1-4C2A-AAE9-3B5C5E55E316,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,E24FF734-185F-4A77-B9C2-4B687BD903D4,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,F2C695D8-8CB8-4654-B677-C3E3BDDB0ABA,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F62D2189-7042-44E5-A782-96B075090C69,NULL,FE611A45-FC3B-494D-A504-9A66B9B531FD,D1163991-1D06-4FFF-9FCC-89E56D782F03,NULL,PEST_FULL_EFFECT
F7045CD5-7E98-4854-BB17-942FDEAA2FF5,NULL,18A3673C-533B-4077-A2B0-A8CBED84C3C7,45336712-E8F4-4DDB-9987-863FFEFC0559,NULL,PEST_FULL_EFFECT
F7045CD5-7E98-4854-BB17-942FDEAA2FF5,NULL,2871B017-AC55-46C2-B8D9-3E0A7CB490FD,45336712-E8F4-4DDB-9987-863FFEFC0559,NULL,PEST_FULL_EFFECT
F7045CD5-7E98-4854-BB17-942FDEAA2FF5,NULL,4536A057-637A-4FDE-95C3-2A367AE37797,45336712-E8F4-4DDB-9987-863FFEFC0559,NULL,PEST_FULL_EFFECT
F7045CD5-7E98-4854-BB17-942FDEAA2FF5,NULL,4C363F50-549F-48C7-BB76-7A4FF498BF97,45336712-E8F4-4DDB-9987-863FFEFC0559,NULL,PEST_FULL_EFFECT
F7045CD5-7E98-4854-BB17-942FDEAA2FF5,NULL,885E9A11-60BC-4731-8CF4-DFF29736F39D,45336712-E8F4-4DDB-9987-863FFEFC0559,NULL,PEST_FULL_EFFECT
F7045CD5-7E98-4854-BB17-942FDEAA2FF5,NULL,B988E501-D5AB-44A0-BF31-1BB9C59BF861,45336712-E8F4-4DDB-9987-863FFEFC0559,NULL,PEST_FULL_EFFECT
F7045CD5-7E98-4854-BB17-942FDEAA2FF5,NULL,DF039DB3-D226-4032-8946-400CAA243CFF,45336712-E8F4-4DDB-9987-863FFEFC0559,NULL,PEST_FULL_EFFECT
F7045CD5-7E98-4854-BB17-942FDEAA2FF5,NULL,EFEC6C42-774B-4729-A680-0C9DC6290487,45336712-E8F4-4DDB-9987-863FFEFC0559,NULL,PEST_FULL_EFFECT
F736CEC8-C51B-4169-A7FB-C5118723A10C,NULL,184080DA-1448-4F8D-A675-02F21E7A70C4,DF6445E4-0E85-463A-BE85-BCF88365C8CC,NULL,PEST_PARTIAL_EFFECT
F736CEC8-C51B-4169-A7FB-C5118723A10C,NULL,286E9623-45E6-4183-A8BF-381EEEAAD9E1,DF6445E4-0E85-463A-BE85-BCF88365C8CC,NULL,PEST_FULL_EFFECT
F736CEC8-C51B-4169-A7FB-C5118723A10C,NULL,39904242-DB99-4BB6-AC8F-C259FEBA3562,DF6445E4-0E85-463A-BE85-BCF88365C8CC,NULL,PEST_FULL_EFFECT
F736CEC8-C51B-4169-A7FB-C5118723A10C,NULL,3F16DDCE-AC3C-4254-86E6-594C54B6D60D,DF6445E4-0E85-463A-BE85-BCF88365C8CC,NULL,PEST_FULL_EFFECT
F736CEC8-C51B-4169-A7FB-C5118723A10C,NULL,55FFA74D-3B33-4C50-B011-1246C2A5CA2B,DF6445E4-0E85-463A-BE85-BCF88365C8CC,NULL,PEST_FULL_EFFECT
F736CEC8-C51B-4169-A7FB-C5118723A10C,NULL,ACE58CA7-9AA4-41B2-939A-7C765A84D843,DF6445E4-0E85-463A-BE85-BCF88365C8CC,NULL,PEST_FULL_EFFECT
F736CEC8-C51B-4169-A7FB-C5118723A10C,NULL,AE1B8AD2-4708-4289-B696-86BC57BEC6E6,DF6445E4-0E85-463A-BE85-BCF88365C8CC,NULL,PEST_PARTIAL_EFFECT
F736CEC8-C51B-4169-A7FB-C5118723A10C,NULL,B93790F0-8A37-43FD-B3BB-10C6781112EB,DF6445E4-0E85-463A-BE85-BCF88365C8CC,NULL,PEST_FULL_EFFECT
F736CEC8-C51B-4169-A7FB-C5118723A10C,NULL,D8A3CF93-14E0-46B3-94D9-2968FECF4DDA,DF6445E4-0E85-463A-BE85-BCF88365C8CC,NULL,PEST_FULL_EFFECT
F736CEC8-C51B-4169-A7FB-C5118723A10C,NULL,EB19DC38-8712-419A-9E6A-674D2FBBD895,DF6445E4-0E85-463A-BE85-BCF88365C8CC,NULL,PEST_PARTIAL_EFFECT
F73D74D1-A4E4-4E54-8E65-7E4ADB64CA7A,NULL,63177D3B-5719-4A06-ABD3-B5CEA64087D3,C82CD1EF-A26F-4ED8-A0A6-68EB2C1106FB,NULL,PEST_FULL_EFFECT
F77EAA9E-DA57-4DFD-8FA8-C08ABB604E92,NULL,0F14E614-0068-4BEC-AFF3-484EE0AB1EA7,ECC6E47D-5FC4-40B8-A478-36A7204E0B9B,NULL,PEST_FULL_EFFECT
F77EAA9E-DA57-4DFD-8FA8-C08ABB604E92,NULL,11C99B0D-2E61-4C16-A7B9-D93DE0AED612,ECC6E47D-5FC4-40B8-A478-36A7204E0B9B,NULL,PEST_FULL_EFFECT
F77EAA9E-DA57-4DFD-8FA8-C08ABB604E92,NULL,2623CD77-4DF1-4BF2-A4A5-B38572F5AE19,ECC6E47D-5FC4-40B8-A478-36A7204E0B9B,NULL,PEST_FULL_EFFECT
F77EAA9E-DA57-4DFD-8FA8-C08ABB604E92,NULL,3F9EEF8C-510A-4E48-992C-8F3BAB6EC162,ECC6E47D-5FC4-40B8-A478-36A7204E0B9B,NULL,PEST_FULL_EFFECT
F77EAA9E-DA57-4DFD-8FA8-C08ABB604E92,NULL,5DEDF64D-EB29-418F-A332-033B8C09914D,ECC6E47D-5FC4-40B8-A478-36A7204E0B9B,NULL,PEST_FULL_EFFECT
F77EAA9E-DA57-4DFD-8FA8-C08ABB604E92,NULL,9ABA9378-933D-4F2F-99FE-C368A5624862,ECC6E47D-5FC4-40B8-A478-36A7204E0B9B,NULL,PEST_FULL_EFFECT
F77EAA9E-DA57-4DFD-8FA8-C08ABB604E92,NULL,9DA6B04E-8BEF-4115-9B1F-7FD5AFE96ADF,ECC6E47D-5FC4-40B8-A478-36A7204E0B9B,NULL,PEST_FULL_EFFECT
F77EAA9E-DA57-4DFD-8FA8-C08ABB604E92,NULL,A45775C5-B16B-490A-83D3-C26E5BFA7745,ECC6E47D-5FC4-40B8-A478-36A7204E0B9B,NULL,PEST_FULL_EFFECT
F77EAA9E-DA57-4DFD-8FA8-C08ABB604E92,NULL,B696D407-243B-470D-9CC1-A86642A42CDF,ECC6E47D-5FC4-40B8-A478-36A7204E0B9B,NULL,PEST_FULL_EFFECT
F77EAA9E-DA57-4DFD-8FA8-C08ABB604E92,NULL,C247E184-CBD9-4929-8CAB-2AF95F17DF75,ECC6E47D-5FC4-40B8-A478-36A7204E0B9B,NULL,PEST_FULL_EFFECT
F7D60383-1793-4475-A1C6-C3B9EDD5ECFB,NULL,600ABF18-EDA5-4EB6-9857-46A49FDCE23B,985CBCF1-1813-48B6-A04A-1581B9AAA7EE,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,06B9403A-D300-49E1-AA7D-DC8899259C52,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,0B67A72B-F884-4F4B-8B3E-C8DAFAD395EB,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,0FE66A07-3809-4C10-B84A-BAAD9B75E417,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,1543D8AA-CAB7-49FB-8BF9-6387FEAC4A8A,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,22875967-AFBF-43DB-96D9-91706D613195,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,2874438F-E882-4AE5-BA39-4C892A782327,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_PARTIAL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,34D1BACC-8BB8-46F2-AE71-F7427B902ADB,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,3B4E21FC-0918-49EE-8F3E-220FEC3DFA10,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,46BE7A30-574B-4192-81C5-7859789FB5B5,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,4CDB4A00-DC23-4363-9576-27FC09C97D47,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,54CE63DA-8093-4494-B280-E634F04A638F,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,56B580E2-158D-4579-8342-1FFA2A7F0DD0,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,5CE14CBE-6E4B-4F42-813B-A3DA6113970B,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
F8237498-D07A-480D-81BC-FB1FBE29C27D,NULL,65014347-564C-4E22-8B62-8250D17BCCDB,2E18EA78-6FE1-4E06-9BC4-13CB2A8E17E3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,B26153FD-8926-4E32-8D58-DE34858DD71B,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,B449CC4F-4359-4570-A38F-5D9C5CF4CC65,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,BB4CF746-DDA5-45AE-A917-F86FCC791E4D,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,BBF24755-A916-4AF8-96AC-227DF70B6B6E,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,C4A108E0-344D-4713-A05F-97586B23802E,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,CA065ED0-1F48-4F0B-B6E7-DCC82827D191,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,CB0DBF5D-5773-470E-8587-03154D8EEC4F,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,CECF10B6-B405-4176-AC3D-F36B04DDDBEF,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,D58278B7-8E89-4F12-93DC-63D815E39C24,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,E4E8705B-D8FC-43DE-B9DD-BD39566FE3C2,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,E8AFBC3B-FFF8-4E86-8B4E-384C36183216,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,ECC02972-D04E-4908-A0C1-B6FBB607396E,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,F07041AB-4F83-4930-92DD-CD932584538B,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0D507B72-7700-485E-9B3A-7BB16B8AC048,NULL,FBACFEF4-1FBF-49F6-BEF6-4E93E37494CD,83CEB708-8554-45EF-82D3-8D12F53119B3,NULL,PEST_FULL_EFFECT
0E14A31A-2373-4678-BC9C-A53A686AD744,NULL,2645D06D-325E-4F85-90BF-E59561F26F92,FF996C96-F4A7-436E-8C75-E322292B5BC7,NULL,PEST_FULL_EFFECT
0E14A31A-2373-4678-BC9C-A53A686AD744,NULL,325CDB44-24C9-4BF5-9E5E-F13EFFF1FE2E,FF996C96-F4A7-436E-8C75-E322292B5BC7,NULL,PEST_FULL_EFFECT
0E14A31A-2373-4678-BC9C-A53A686AD744,NULL,4F7B594D-FF87-4C42-BB65-EFE88F225543,FF996C96-F4A7-436E-8C75-E322292B5BC7,NULL,PEST_FULL_EFFECT
0E14A31A-2373-4678-BC9C-A53A686AD744,NULL,A1A89C5E-3430-42E1-8E84-4A1DD9A9356E,FF996C96-F4A7-436E-8C75-E322292B5BC7,NULL,PEST_FULL_EFFECT
0E14A31A-2373-4678-BC9C-A53A686AD744,NULL,B860F205-5E63-44CF-B0BC-923273E9512F,FF996C96-F4A7-436E-8C75-E322292B5BC7,NULL,PEST_FULL_EFFECT
0E14A31A-2373-4678-BC9C-A53A686AD744,NULL,E12C33EC-A2B4-42C7-BCEE-A964D7F6833E,FF996C96-F4A7-436E-8C75-E322292B5BC7,NULL,PEST_FULL_EFFECT
0E3E3022-4319-4E64-BD4D-6F92DC5000BA,NULL,1D8583DF-BC7D-41DB-83CE-0EB80BF1952F,B562BB28-A949-4C97-85F6-52CB4459EEBD,NULL,PEST_FULL_EFFECT
0E3E3022-4319-4E64-BD4D-6F92DC5000BA,NULL,2105355A-FECF-4582-AB87-EEF68DBA5EE3,B562BB28-A949-4C97-85F6-52CB4459EEBD,NULL,PEST_FULL_EFFECT
0E3E3022-4319-4E64-BD4D-6F92DC5000BA,NULL,98BBEADB-7370-4358-8933-098E206384E6,B562BB28-A949-4C97-85F6-52CB4459EEBD,NULL,PEST_FULL_EFFECT
0E695411-CD06-4EC4-863C-994B8BDCC551,NULL,534367D6-CE8F-4C72-AF86-49765F1FFE51,16467F29-8623-49B6-9BDB-B4CF54015DE7,NULL,PEST_FULL_EFFECT
0E695411-CD06-4EC4-863C-994B8BDCC551,NULL,D767613D-78B9-459D-962C-42FA7C1FA4B9,16467F29-8623-49B6-9BDB-B4CF54015DE7,NULL,PEST_FULL_EFFECT
0E695411-CD06-4EC4-863C-994B8BDCC551,NULL,F7BCDCD5-E26B-42DF-B511-9C09CD1893F0,16467F29-8623-49B6-9BDB-B4CF54015DE7,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,070F258F-D79D-4ADD-A748-5258F0C98B4C,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,1CB2D020-0F1A-411F-970E-8CEF54B622C1,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,22A3DC76-D0DB-4A30-89FE-DAD284517298,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,25736A8D-EB34-4912-9201-2EE125F9CD71,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,2884E063-93DA-48BE-8B1C-9BB96D095A2F,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,39E4A3BD-19F6-4A6B-98F3-D9BF984AFEC6,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,4A99C9BF-670A-4FD2-9EA7-C59DEB6FADD0,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,512FDD63-0A8A-4789-B640-9AF86D8880E8,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,52A05D96-7786-49A2-BB2B-19791E4FA65B,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,560A4846-F167-4A74-91C2-4CB2AC563558,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,577D4CEF-1F14-4D5C-9EED-751AF39E4382,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,579AE4D2-1704-4452-8F52-42613CFB3812,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,579E30DE-DC8C-4301-81BC-0AA3CB7D701D,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,5CD63C96-6D89-4504-8359-A342CA45755D,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,6D899417-92D4-4B5F-BB32-C9A6668FAB13,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,70083C69-AED3-4635-BBB7-1DF3ADAD4C47,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,73EEDA3A-D0DE-4B0C-8767-769F99A7168A,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,7CDCB3B4-0451-4F18-BCAB-6C60089C7458,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,82779075-D5EC-49FD-9CDA-8BC5E0C02E7F,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,90E75710-9C8E-4316-BDC7-E27888372E45,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,96C43D5F-C56B-4329-AEED-C28660717313,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,9E6A64F3-00CD-4B4E-ADE0-EE166749A89C,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,B103107B-5361-422C-8653-6C863EE15EFD,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,C11BA47F-6A17-430A-BA24-0CE137EA7264,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,C3C4B34F-AB6F-4D16-98AB-125EA92F2B83,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,DFE471A3-02B8-4989-8354-D13EE5E99A14,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,EBE1FA6E-3BAF-43D2-BD33-2438BE7F43BC,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,EC4CBF5C-54F8-4CA3-8E9B-EE1E7BAC9973,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
0EBFBFC6-56B7-4601-8334-0CEC773E7BA5,NULL,EF5B0FDD-386D-4839-B6BE-DCA6AA4B84B0,2DE04E12-1E43-4E21-AD5C-1617450DBB5E,NULL,PEST_FULL_EFFECT
